x^6 - 2*x^5 + 5*x^4 - 10*x^2 + 8*x - 6
x^6 - x^5 + 5*x^4 + 8*x - 8
x^6 - 2*x^5 + 5*x^4 - 5*x^2 + 10*x - 5
x^7 - x^6 - 5*x^5 + 6*x^4 + 6*x^3 - 5*x^2 - 2*x + 1
x^7 - 2*x^6 - 2*x^5 + 4*x^4 - x^3 - 2*x^2 + 2*x + 1
x^7 - 2*x^6 - 4*x^5 + 5*x^4 + 7*x^3 - 2*x^2 - 5*x - 1
x^7 - x^6 - x^5 - 5*x^3 + 3*x^2 + 7*x + 1
x^7 - 2*x^6 - 3*x^5 + 7*x^4 - x^3 - 4*x^2 + 4*x - 1
x^7 - 3*x^6 + 2*x^5 + 3*x^4 - 7*x^3 + x^2 + 3*x - 1
x^7 - 2*x^6 - 2*x^5 + 5*x^4 - 2*x^3 - 2*x^2 + 4*x - 1
x^7 - x^5 - 4*x^3 + 4*x - 1
x^7 - 5*x^5 - 2*x^4 + 7*x^3 + 4*x^2 - 3*x - 1
x^7 - 3*x^5 - 2*x^3 - x^2 + 3*x + 1
x^7 - x^6 - 5*x^5 + 5*x^4 + 5*x^3 - 5*x^2 + 1
x^7 - 3*x^6 - x^5 + 10*x^4 - 4*x^3 - 9*x^2 + 4*x + 1
x^7 - x^6 - 4*x^5 + 2*x^4 + 2*x^3 - 2*x^2 + 2*x + 1
x^7 - x^6 - 5*x^5 + 6*x^4 + 6*x^3 - 7*x^2 - 2*x + 1
x^7 - 4*x^5 - 2*x^4 + 5*x^3 + 6*x^2 - 4*x - 1
x^7 - x^6 - 3*x^5 + 6*x^4 - 4*x^3 - 3*x^2 + 4*x - 1
x^7 - x^6 - 4*x^5 + 7*x^3 + 2*x^2 - 3*x - 1
x^7 - 3*x^6 + 2*x^5 + 5*x^4 - 8*x^3 - x^2 + 4*x - 1
x^7 - 4*x^5 - 2*x^4 + 3*x^3 + 4*x^2 - 1
x^7 - 2*x^6 + x^5 + 4*x^4 - 8*x^3 - x^2 + 5*x + 1
x^7 - 3*x^6 + 3*x^4 + x^3 + 2*x^2 - 3*x - 2
x^7 - x^6 - 3*x^5 - 2*x^4 + 2*x^3 + 7*x^2 + 2*x - 1
x^7 - x^6 - 3*x^4 - 2*x^3 + 4*x^2 + x - 1
x^7 - x^6 - 5*x^5 + 4*x^4 + 6*x^3 - 3*x^2 - 1
x^7 - 3*x^6 + 2*x^5 + 2*x^4 - 7*x^3 + 5*x^2 + 3*x - 1
x^7 - 3*x^6 + x^5 + 5*x^3 - x^2 - 3*x + 1
x^7 - x^6 - 2*x^5 + 2*x^4 - 3*x^3 + 4*x^2 + x - 1
x^7 - x^6 + 6*x^4 - 2*x^3 - 5*x^2 + x + 1
x^7 - 3*x^6 + 2*x^5 - x^4 + 5*x^2 - x - 1
x^7 - 3*x^6 + 8*x^4 - 4*x^3 - 6*x^2 + 2*x + 1
x^7 - x^6 - 4*x^5 + 5*x^4 + 3*x^3 - 6*x^2 + 1
x^7 - 2*x^5 - x^4 - 4*x^3 + 3*x + 1
x^7 - x^6 - 4*x^5 + x^4 + 7*x^3 - 4*x + 1
x^7 - 5*x^5 - 2*x^4 + 8*x^3 + 4*x^2 - 4*x - 1
x^7 - 2*x^6 - 3*x^5 + 7*x^4 - 5*x^2 + 2*x + 1
x^7 - 3*x^6 + 2*x^5 + 4*x^4 - 8*x^3 + 4*x + 1
x^7 - x^5 - 2*x^4 - 3*x^3 + 4*x^2 + 3*x - 1
x^7 - 2*x^6 - 2*x^5 + 6*x^4 - 2*x^3 - 4*x^2 + 3*x + 1
x^7 - x^6 - 4*x^5 + x^4 - x^2 + 3*x - 1
x^7 - x^6 - 4*x^5 + 3*x^4 + 2*x^3 - 2*x^2 + 3*x - 1
x^7 - 6*x^5 - 2*x^4 + 11*x^3 + 5*x^2 - 5*x - 1
x^7 - 2*x^6 + x^5 - x^4 - 5*x^3 + 6*x^2 - 1
x^7 - 2*x^6 - 4*x^5 + 6*x^4 + 6*x^3 - 4*x^2 - 3*x + 1
x^7 - 2*x^6 - x^5 + 4*x^4 - 3*x^3 - 3*x^2 + 2*x + 1
x^7 - 3*x^6 + 2*x^5 - x^4 + 7*x^2 - 4*x - 3
x^7 - 2*x^5 - 4*x^4 + 6*x^2 + x - 1
x^7 - 2*x^6 - 2*x^5 + 6*x^4 - 2*x^3 - 6*x^2 + 3*x + 1
x^7 - 3*x^6 + x^5 + 3*x^4 - 4*x^3 + 5*x^2 + x - 5
x^7 - x^6 - 3*x^5 + 4*x^4 - 4*x^2 + 3*x + 1
x^7 - x^6 - 3*x^5 + 5*x^3 + 3*x^2 - 5*x + 1
x^7 - x^6 - 5*x^5 + 2*x^4 + 7*x^3 + 3*x^2 - 2*x - 1
x^7 - x^6 - 3*x^5 + x^4 - 2*x^3 - x^2 + 5*x + 1
x^7 - 2*x^6 + 2*x^5 + 2*x^4 - 7*x^3 + x^2 + 3*x - 1
x^7 - 2*x^6 - x^4 + 5*x^2 - 2
x^7 - 2*x^5 - 2*x^4 - 3*x^3 + 4*x^2 + 4*x - 3
x^7 - 6*x^5 - 2*x^4 + 9*x^3 + 3*x^2 - 3*x - 1
x^7 - x^6 - 3*x^5 + 3*x^4 - 4*x^2 + 2*x + 1
x^7 - 2*x^6 - 4*x^5 + 7*x^4 + 4*x^3 - 4*x^2 - 2*x - 1
x^7 - x^6 - 5*x^5 + 4*x^4 + 6*x^3 - 4*x^2 + 1
x^7 - 3*x^6 + 8*x^4 - 7*x^3 - 4*x^2 + 5*x - 1
x^7 - 3*x^6 + 2*x^5 - 3*x^4 + 7*x^3 + 3*x^2 - 10*x + 2
x^7 - 3*x^6 + 3*x^5 - 7*x^3 + 4*x^2 + 4*x - 1
x^7 - x^6 - 2*x^5 + 3*x^4 - 2*x^3 - 2*x^2 + 3*x + 1
x^7 - 5*x^5 - 2*x^4 + 6*x^3 + 5*x^2 - x - 1
x^7 - 2*x^6 - 2*x^4 + 8*x^2 + x - 1
x^7 - 2*x^6 - 3*x^5 + 8*x^4 - 9*x^2 + 3*x + 1
x^7 - x^6 - x^5 + 5*x^4 - 6*x^3 - 3*x^2 + 3*x + 1
x^7 - 6*x^5 + 10*x^3 - 5*x - 1
x^7 - x^6 - 4*x^5 + 6*x^4 - 5*x^2 + 3*x + 1
x^7 - 4*x^5 - 4*x^4 + 5*x^2 + 2*x - 1
x^7 - 5*x^5 - 2*x^4 + 9*x^3 + 4*x^2 - 5*x - 1
x^7 - 2*x^6 + x^5 - x^4 - 3*x^3 + 7*x^2 - x - 1
x^7 - 2*x^6 - 2*x^5 + 4*x^4 - x^3 + 4*x^2 - 2*x - 1
x^7 - 3*x^6 + 3*x^5 - 6*x^3 + 3*x^2 + 2*x - 1
x^7 - x^6 - 4*x^5 + 5*x^4 + 4*x^3 - 7*x^2 - x + 1
x^7 - 2*x^6 - 2*x^5 + 6*x^4 - 2*x^3 - 5*x^2 + 4*x + 1
x^7 - 3*x^6 + x^5 + 3*x^4 - 8*x^3 + 5*x^2 + x - 1
x^7 - 2*x^6 - 3*x^5 + 8*x^4 - x^3 - 7*x^2 + 4*x + 1
x^7 - x^6 - 5*x^5 + 2*x^4 + 8*x^3 + x^2 - 4*x - 1
x^7 - 2*x^6 - 3*x^5 + 8*x^4 - 7*x^2 + x + 1
x^7 - 5*x^5 - 2*x^4 + 8*x^3 + 3*x^2 - 3*x - 1
x^7 - 2*x^6 - 2*x^5 + 7*x^4 - 2*x^3 - 8*x^2 + 4*x + 3
x^7 - 2*x^6 - 2*x^5 + 3*x^4 + x^3 + 3*x^2 - 4*x + 1
x^7 - x^6 - 4*x^5 + 2*x^4 + 4*x^3 + 2*x^2 - 4*x + 1
x^7 - x^6 - 2*x^5 + 4*x^4 - 3*x^3 - 4*x^2 + 5*x - 1
x^7 - x^6 - 3*x^5 + 4*x^4 - 4*x^2 + x + 1
x^7 - x^6 - 3*x^5 + 2*x^4 - x^2 + 2*x + 1
x^7 - 2*x^6 + 6*x^4 - 6*x^3 - 4*x^2 + 5*x - 1
x^7 - 3*x^6 + 3*x^5 - 7*x^3 + 9*x^2 - x - 1
x^7 - 5*x^5 - 2*x^4 + 7*x^3 + 5*x^2 - 3*x - 2
x^7 - x^6 - 2*x^5 + x^4 - 5*x^3 + 6*x^2 - 1
x^7 - 6*x^5 - x^4 + 9*x^3 + 3*x^2 - 2*x - 1
x^7 - x^6 - 4*x^5 + x^4 + 8*x^3 - x^2 - 4*x + 1
x^7 - 3*x^5 - x^2 + 3*x + 1
x^7 - 4*x^5 - 3*x^4 + 6*x^3 + 4*x^2 - 2*x - 1
x^7 - x^6 - 4*x^5 + 2*x^4 + 4*x^3 + 2*x^2 - 2*x - 1
x^7 - 2*x^6 - 4*x^5 + 6*x^4 + 8*x^3 - 6*x^2 - 5*x + 1
x^7 - x^6 - 2*x^5 - 3*x^4 + 8*x^3 + x^2 - 4*x + 1
x^7 - 6*x^5 - 2*x^4 + 10*x^3 + 4*x^2 - 5*x - 1
x^7 - x^5 - 3*x^4 - 3*x^3 + 5*x^2 + 2*x - 2
x^7 - x^6 - 3*x^5 + 2*x^4 - 3*x^3 - 5*x^2 + x + 1
x^7 - 3*x^5 - 2*x^4 + 2*x^3 + 5*x^2 - x - 1
x^7 - 2*x^6 - 2*x^5 + 4*x^4 - 3*x^3 - 2*x^2 + 4*x - 1
x^7 - x^6 - 3*x^5 + 6*x^4 + x^3 - 7*x^2 + 2
x^7 - 3*x^6 + x^5 + 3*x^4 - 4*x^3 + 2*x^2 + 2*x - 1
x^7 - x^6 + x^5 - 5*x^4 + 6*x^2 - 1
x^7 - 2*x^6 - 2*x^5 + 5*x^4 - 2*x^3 - x^2 + 3*x - 1
x^7 - 2*x^6 - 2*x^5 + x^4 + 6*x^3 + 2*x^2 - 5*x - 2
x^7 - 2*x^6 - 2*x^5 + 2*x^4 + 5*x^3 - 4*x + 1
x^7 - x^6 - x^5 - x^4 - x^3 + 5*x^2 - 1
x^7 - x^6 - 3*x^5 + x^4 + 2*x^3 + 3*x^2 - x - 1
x^7 - x^6 - x^5 + 2*x^4 - 4*x^3 + 3*x - 1
x^7 - x^6 - 3*x^5 + 5*x^4 + 2*x^3 - 8*x^2 - 2*x + 1
x^7 - 2*x^6 - x^5 + 4*x^3 + 2*x^2 - 4*x + 1
x^7 - x^6 + 3*x^4 - 4*x^3 - 3*x^2 + 2*x + 1
x^7 - 2*x^6 + 6*x^4 - 3*x^3 - 5*x^2 + x + 1
x^7 - 3*x^6 + x^5 + x^4 - x^3 + 6*x^2 - 5*x + 1
x^7 - x^6 - 4*x^5 + 5*x^4 - 2*x^2 + 3*x - 1
x^7 - x^6 - x^5 + 4*x^4 - 4*x^3 - 5*x^2 + 2*x + 1
x^7 - 3*x^6 - x^5 + 8*x^4 - 3*x^3 - 5*x^2 + 3*x + 1
x^7 - 2*x^6 - 2*x^5 + 3*x^4 + x^3 + 3*x^2 - x - 1
x^7 - 4*x^5 - 3*x^4 - 3*x^3 - 3*x^2 + 2*x + 1
x^7 - 2*x^6 - x^5 + x^4 + x^3 + 3*x^2 - x - 1
x^7 - 3*x^5 - x^4 + 3*x^3 + 6*x^2 - x - 9
x^7 - x^6 - 6*x^5 + 4*x^4 + 10*x^3 - 4*x^2 - 4*x + 1
x^7 - 2*x^6 - 5*x^5 + 9*x^4 + 7*x^3 - 10*x^2 - 2*x + 1
x^7 - x^6 - 6*x^5 + 4*x^4 + 9*x^3 - 4*x^2 - 3*x + 1
x^7 - 2*x^6 - 5*x^5 + 9*x^4 + 7*x^3 - 9*x^2 - 3*x + 1
x^7 - 7*x^5 - x^4 + 11*x^3 + 3*x^2 - 3*x - 1
x^7 - 3*x^6 - 3*x^5 + 11*x^4 + x^3 - 9*x^2 + 1
x^7 - 2*x^6 - 5*x^5 + 9*x^4 + 6*x^3 - 8*x^2 - x + 1
x^7 - 7*x^5 - 2*x^4 + 10*x^3 + 3*x^2 - 3*x - 1
x^7 - 2*x^6 - 5*x^5 + 9*x^4 + 5*x^3 - 8*x^2 + 1
x^7 - 2*x^6 - 5*x^5 + 10*x^4 + 5*x^3 - 10*x^2 - x + 1
x^7 - x^6 - 7*x^5 + 3*x^4 + 10*x^3 - 3*x^2 - 3*x + 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 13*x^3 - 5*x^2 - 6*x - 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 13*x^3 - 6*x^2 - 7*x + 1
x^7 - 8*x^5 - x^4 + 19*x^3 + 5*x^2 - 12*x - 5
x^7 - 7*x^5 - x^4 + 13*x^3 + 4*x^2 - 4*x - 1
x^7 - x^6 - 7*x^5 + 3*x^4 + 14*x^3 + 2*x^2 - 4*x - 1
x^7 - x^6 - 7*x^5 + 4*x^4 + 15*x^3 - 2*x^2 - 8*x - 1
x^7 - x^6 - 7*x^5 + 7*x^4 + 12*x^3 - 10*x^2 - 6*x + 3
x^7 - x^6 - 7*x^5 + 3*x^4 + 13*x^3 - x^2 - 5*x - 1
x^7 - 7*x^5 + 13*x^3 - 5*x - 1
x^7 - 3*x^6 - 3*x^5 + 13*x^4 - x^3 - 13*x^2 + 4*x + 1
x^7 - 2*x^6 - 6*x^5 + 8*x^4 + 8*x^3 - 6*x^2 - 3*x + 1
x^7 - x^6 - 7*x^5 + 2*x^4 + 12*x^3 - 5*x - 1
x^7 - x^6 - 7*x^5 + 8*x^4 + 10*x^3 - 11*x^2 - 2*x + 1
x^7 - x^6 - 7*x^5 + 6*x^4 + 11*x^3 - 5*x^2 - 3*x + 1
x^7 - 2*x^6 - 5*x^5 + 9*x^4 + 5*x^3 - 7*x^2 - x + 1
x^7 - 3*x^5 - 2*x^4 + 3*x^3 + 12*x^2 + 19*x + 6
x^7 - 2*x^6 + 3*x^5 + x^4 - 5*x^3 + 12*x^2 - 7*x + 5
x^7 - 7*x^5 - 2*x^4 + 12*x^3 + 5*x^2 - 3*x - 1
x^7 - 2*x^6 - 5*x^5 + 8*x^4 + 6*x^3 - 7*x^2 - x + 1
x^7 - x^6 - 8*x^5 + x^4 + 12*x^3 - x^2 - 4*x + 1
x^7 - 7*x^5 - 2*x^4 + 11*x^3 + 3*x^2 - 4*x - 1
x^7 - 3*x^6 - 3*x^5 + 11*x^4 + 2*x^3 - 10*x^2 + 1
x^7 - x^6 - 7*x^5 + 2*x^4 + 12*x^3 + x^2 - 4*x - 1
x^7 - 2*x^6 - 6*x^5 + 8*x^4 + 11*x^3 - 6*x^2 - 6*x - 1
x^7 - 3*x^6 - 3*x^5 + 13*x^4 - 2*x^3 - 9*x^2 + x + 1
x^7 - 3*x^6 - 4*x^5 + 16*x^4 - 20*x^2 + 8*x + 1
x^7 - 7*x^5 - x^4 + 13*x^3 + 2*x^2 - 6*x - 1
x^7 - 2*x^6 - 6*x^5 + 10*x^4 + 9*x^3 - 13*x^2 - x + 1
x^7 - x^6 - 8*x^5 + 9*x^4 + 16*x^3 - 18*x^2 - 7*x + 7
x^7 - x^6 - 7*x^5 + 4*x^4 + 15*x^3 - 2*x^2 - 9*x - 2
x^7 - x^6 - 7*x^5 + 3*x^4 + 13*x^3 + x^2 - 4*x - 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 14*x^3 - 4*x^2 - 8*x - 1
x^7 - 2*x^6 - 5*x^5 + 8*x^4 + 7*x^3 - 7*x^2 - 2*x + 1
x^7 - 3*x^6 - 3*x^5 + 13*x^4 - x^3 - 12*x^2 + 2*x + 2
x^7 - 8*x^5 - 4*x^4 + 10*x^3 + 4*x^2 - 3*x - 1
x^7 - x^6 - 7*x^5 + 6*x^4 + 9*x^3 - 5*x^2 - 3*x + 1
x^7 - 3*x^6 - 3*x^5 + 12*x^4 + x^3 - 12*x^2 + x + 2
x^7 - 7*x^5 - x^4 + 12*x^3 + 2*x^2 - 4*x - 1
x^7 - 2*x^6 - 6*x^5 + 8*x^4 + 12*x^3 - 7*x^2 - 6*x + 1
x^7 - 8*x^5 - x^4 + 18*x^3 + 5*x^2 - 10*x - 4
x^7 - 8*x^5 + 19*x^3 - x^2 - 13*x + 1
x^7 - 8*x^5 - 3*x^4 + 16*x^3 + 10*x^2 - 2*x - 1
x^7 - x^6 - 8*x^5 + 8*x^4 + 13*x^3 - 12*x^2 - x + 1
x^7 - x^6 - 7*x^5 + 4*x^4 + 13*x^3 - 3*x^2 - 7*x - 1
x^7 - 7*x^5 - 2*x^4 + 11*x^3 + 4*x^2 - 3*x - 1
x^7 - 3*x^6 - 4*x^5 + 17*x^4 - 6*x^3 - 9*x^2 + 2*x + 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 12*x^3 - 4*x^2 - 6*x - 1
x^7 - 3*x^6 - 3*x^5 + 12*x^4 + x^3 - 11*x^2 + 2
x^7 - 8*x^5 - 3*x^4 + 15*x^3 + 5*x^2 - 8*x - 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 15*x^3 - 10*x^2 - x + 1
x^7 - x^6 + 3*x^5 - 5*x^4 + 2*x^3 - 12*x^2 + x - 7
x^7 - x^6 - x^4 - 2*x^3 + 4*x + 2
x^7 - 2*x^6 - 6*x^5 + 9*x^4 + 11*x^3 - 10*x^2 - 5*x + 1
x^7 - x^6 - 9*x^5 + 5*x^4 + 27*x^3 - 3*x^2 - 26*x - 7
x^7 - 3*x^6 - 3*x^5 + 13*x^4 - x^3 - 12*x^2 + 3*x + 1
x^7 - 3*x^6 - 4*x^5 + 15*x^4 + 2*x^3 - 17*x^2 + x + 1
x^7 - 2*x^6 - 6*x^5 + 11*x^4 + 9*x^3 - 15*x^2 - 4*x + 5
x^7 - x^6 - 7*x^5 + 4*x^4 + 14*x^3 - x^2 - 6*x - 1
x^7 - 8*x^5 + 14*x^3 - 4*x^2 - 3*x + 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 14*x^3 - 5*x^2 - 7*x - 1
x^7 - 2*x^6 - 7*x^5 + 15*x^4 + 6*x^3 - 22*x^2 + 9*x - 1
x^7 - 3*x^6 - 4*x^5 + 16*x^4 - x^3 - 18*x^2 + 9*x - 1
x^7 - x^6 - 8*x^5 + 2*x^4 + 18*x^3 + 8*x^2 - 2*x - 1
x^7 - x^6 - 7*x^5 + 3*x^4 + 12*x^3 - 2*x^2 - 4*x + 1
x^7 - x^6 - 8*x^5 + 4*x^4 + 17*x^3 + 2*x^2 - 5*x - 1
x^7 - 2*x^6 - 6*x^5 + 9*x^4 + 12*x^3 - 9*x^2 - 8*x - 1
x^7 - x^6 - 8*x^5 + 10*x^4 + 14*x^3 - 22*x^2 + 4*x + 1
x^7 - 2*x^6 - 6*x^5 + 9*x^4 + 10*x^3 - 6*x^2 - 6*x - 1
x^7 - 7*x^5 - x^4 + 11*x^3 + 2*x^2 - 4*x - 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 18*x^3 - 8*x^2 - 8*x + 1
x^7 - x^6 - 7*x^5 + 7*x^4 + 8*x^3 - 7*x^2 - x + 1
x^7 - 8*x^5 + 19*x^3 - x^2 - 13*x + 3
x^7 - x^6 - 8*x^5 + 3*x^4 + 13*x^3 - 4*x^2 - 3*x + 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 11*x^3 - 6*x^2 - 2*x + 1
x^7 - x^6 - 8*x^5 + 3*x^4 + 17*x^3 - 2*x^2 - 10*x - 1
x^7 - 3*x^6 - 6*x^5 + 23*x^4 - 35*x^2 + 8*x + 13
x^7 - x^6 - 7*x^5 + 5*x^4 + 13*x^3 - 4*x^2 - 5*x + 1
x^7 - 8*x^5 - x^4 + 17*x^3 + 3*x^2 - 6*x + 1
x^7 - 2*x^6 - 6*x^5 + 12*x^4 + 4*x^3 - 8*x^2 - x + 1
x^7 - x^6 - 9*x^5 + 12*x^4 + 10*x^3 - 13*x^2 - 2*x + 3
x^7 - 3*x^6 - 3*x^5 + 12*x^4 + x^3 - 11*x^2 + x + 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 14*x^3 - 5*x^2 - 7*x + 1
x^7 - x^6 - 8*x^5 + 8*x^4 + 15*x^3 - 17*x^2 + 2*x + 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 11*x^3 - 5*x^2 - 4*x + 1
x^7 - 8*x^5 - 5*x^4 + 10*x^3 + 6*x^2 - 2*x - 1
x^7 - 8*x^5 - 2*x^4 + 15*x^3 + 3*x^2 - 7*x + 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 19*x^3 - 8*x^2 - 12*x - 1
x^7 - 3*x^6 - 3*x^5 + 11*x^4 + 2*x^3 - 9*x^2 - x + 1
x^7 - 3*x^6 - 4*x^5 + 14*x^4 + x^3 - 12*x^2 + 3*x + 1
x^7 - x^6 - 8*x^5 + 2*x^4 + 15*x^3 + 4*x^2 - 3*x - 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 19*x^3 - 10*x^2 - 11*x + 5
x^7 - 2*x^6 - 6*x^5 + 13*x^4 + 5*x^3 - 15*x^2 + x + 1
x^7 - 9*x^5 - 3*x^4 + 20*x^3 + 7*x^2 - 13*x - 4
x^7 - x^6 - 8*x^5 + 5*x^4 + 20*x^3 - 3*x^2 - 16*x - 5
x^7 - x^6 - 7*x^5 + 5*x^4 + 14*x^3 - 6*x^2 - 6*x + 1
x^7 - 2*x^6 - 6*x^5 + 8*x^4 + 12*x^3 - 5*x^2 - 6*x - 1
x^7 - 3*x^6 - 3*x^5 + 12*x^4 - 9*x^2 + 1
x^7 - x^6 - 8*x^5 + 5*x^4 + 16*x^3 - 5*x^2 - 9*x - 1
x^7 - 8*x^5 - x^4 + 17*x^3 - 10*x + 2
x^7 - 3*x^6 - 5*x^5 + 16*x^4 + 5*x^3 - 14*x^2 - 3*x + 2
x^7 - x^6 - 8*x^5 + 9*x^4 + 15*x^3 - 16*x^2 - 8*x + 7
x^7 - 3*x^6 - 3*x^5 + 13*x^4 - 2*x^3 - 10*x^2 + 2*x + 1
x^7 - 2*x^6 - 6*x^5 + 9*x^4 + 11*x^3 - 7*x^2 - 4*x + 1
x^7 - x^6 - 8*x^5 + 8*x^4 + 10*x^3 - 8*x^2 - x + 1
x^7 - 3*x^6 - 4*x^5 + 18*x^4 - 9*x^3 - 8*x^2 + 3*x + 1
x^7 - 7*x^5 - x^4 + 13*x^3 + 3*x^2 - 5*x - 1
x^7 - x^6 - 7*x^5 + 5*x^4 + 14*x^3 - 7*x^2 - 7*x + 3
x^7 - x^6 - 8*x^5 + 11*x^4 + 7*x^3 - 11*x^2 + x + 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 20*x^3 - 9*x^2 - 15*x + 1
x^7 - x^6 - 8*x^5 + 8*x^4 + 12*x^3 - 8*x^2 - 6*x + 1
x^7 - 8*x^5 - 2*x^4 + 18*x^3 + 6*x^2 - 11*x - 3
x^7 - x^6 - 7*x^5 + 8*x^4 + 8*x^3 - 8*x^2 - x + 1
x^7 - 3*x^6 - 4*x^5 + 16*x^4 + x^3 - 22*x^2 + 5*x + 5
x^7 - 7*x^5 + 13*x^3 - x^2 - 6*x + 1
x^7 - x^6 - 7*x^5 + 6*x^4 + 13*x^3 - 9*x^2 - 5*x + 3
x^7 - x^6 - 7*x^5 + 5*x^4 + 13*x^3 - 7*x^2 - 6*x + 3
x^7 - 2*x^6 - 7*x^5 + 14*x^4 + 6*x^3 - 17*x^2 + 3*x + 1
x^7 - x^6 - 7*x^5 + 4*x^4 + 12*x^3 - 2*x^2 - 5*x - 1
x^7 - x^6 - 7*x^5 + 3*x^4 + 14*x^3 - 6*x - 1
x^7 - x^6 - 8*x^5 + 10*x^4 + 13*x^3 - 19*x^2 + 2*x + 1
x^7 - 2*x^6 - 7*x^5 + 12*x^4 + 15*x^3 - 20*x^2 - 9*x + 9
x^7 - x^6 - 9*x^5 + x^4 + 20*x^3 + 5*x^2 - 10*x - 4
x^7 - 8*x^5 - x^4 + 19*x^3 + 4*x^2 - 12*x - 2
x^7 - x^6 - 7*x^5 + 7*x^4 + 12*x^3 - 11*x^2 - 3*x + 1
x^7 - x^6 - 7*x^5 + 4*x^4 + 14*x^3 - 4*x^2 - 7*x + 1
x^7 - x^6 - 7*x^5 + 3*x^4 + 14*x^3 + x^2 - 5*x - 1
x^7 - 2*x^6 - 6*x^5 + 12*x^4 + 8*x^3 - 16*x^2 - 3*x + 5
x^7 - x^6 - 9*x^5 + 10*x^4 + 17*x^3 - 26*x^2 + 10*x - 1
x^7 - x^6 - 7*x^5 + 4*x^4 + 12*x^3 - 5*x^2 - 5*x + 2
x^7 - 3*x^6 - 4*x^5 + 17*x^4 - 7*x^3 - 8*x^2 + 2*x + 1
x^7 - 7*x^5 - x^4 + 12*x^3 + 2*x^2 - 5*x - 1
x^7 - 2*x^6 - 6*x^5 + 14*x^4 + x^3 - 11*x^2 + x + 1
x^7 - 2*x^6 - 6*x^5 + 13*x^4 + 3*x^3 - 10*x^2 - x + 1
x^7 - 10*x^5 - 2*x^4 + 26*x^3 + 2*x^2 - 21*x + 3
x^7 - x^6 - 9*x^5 + 5*x^4 + 23*x^3 - 8*x^2 - 16*x + 4
x^7 - 2*x^6 - 7*x^5 + 13*x^4 + 9*x^3 - 18*x^2 + 4*x + 1
x^7 - 2*x^6 - 7*x^5 + 10*x^4 + 16*x^3 - 11*x^2 - 8*x + 4
x^7 - 3*x^6 - 4*x^5 + 13*x^4 + 5*x^3 - 15*x^2 - 2*x + 4
x^7 - 2*x^6 - 6*x^5 + 11*x^4 + 10*x^3 - 16*x^2 - 5*x + 6
x^7 - 7*x^5 + 12*x^3 - x^2 - 5*x + 1
x^7 - x^6 - 8*x^5 + 6*x^4 + 11*x^3 - 8*x^2 - x + 1
x^7 - x^6 - 8*x^5 + 5*x^4 + 19*x^3 - 3*x^2 - 14*x - 4
x^7 - x^6 - 8*x^5 + 6*x^4 + 13*x^3 - 5*x^2 - 6*x - 1
x^7 - x^6 - 9*x^5 + 9*x^4 + 14*x^3 - 4*x^2 - 6*x - 1
x^7 - 3*x^6 - 5*x^5 + 20*x^4 - 9*x^3 - 11*x^2 + 7*x - 1
x^7 - x^6 - 7*x^5 + 3*x^4 + 12*x^3 - 3*x^2 - 5*x + 1
x^7 - 2*x^6 - 6*x^5 + 8*x^4 + 11*x^3 - 5*x^2 - 3*x + 1
x^7 - 2*x^6 + 6*x^5 - 10*x^4 + 14*x^3 - 12*x^2 + 4*x + 4
x^7 - 3*x^6 + 3*x^5 + x^4 - 3*x^3 - 3*x^2 - 5*x - 3
x^7 - 2*x^6 + 3*x^5 - 4*x^4 + 5*x^3 - 6*x^2 + 7*x - 8
x^7 - x^6 + 18*x^3 - 18*x^2 - 24*x - 48
x^7 - 2*x^6 + 27*x^3 - 54*x^2 + 42*x - 12
x^10 - 2*x^9 - 345*x^8 + 720*x^7 + 33292*x^6 - 77348*x^5 - 795480*x^4 + 1563624*x^3 + 4991153*x^2 - 5404190*x - 10994849
x^11 - 2*x^10 - 5*x^9 - 50*x^8 + 70*x^7 + 232*x^6 + 796*x^5 - 1400*x^4 - 5075*x^3 - 10950*x^2 + 2805*x + 90
x^8 - 4*x^7 + 3217
x^8 - 28*x^6 - 112*x^5 - 210*x^4 - 224*x^3 - 140*x^2 - 48*x + 823561
x^8 - 28*x^6 - 112*x^5 - 210*x^4 - 224*x^3 - 140*x^2 - 48*x + 823585
x^8 - 112*x^6 - 896*x^5 - 3360*x^4 - 7168*x^3 - 8960*x^2 - 6144*x + 210826816
x^8 - 28*x^6 - 112*x^5 - 210*x^4 - 224*x^3 - 140*x^2 - 48*x + 823537
x^8 - 28*x^6 - 112*x^5 - 210*x^4 - 224*x^3 - 140*x^2 - 48*x + 823617
x^8 - 28*x^6 - 112*x^5 - 210*x^4 - 224*x^3 - 140*x^2 - 48*x + 823552
